id,product_name,current_stock,mrp
,,,
1,ABHAYARISHTA 220ML,0,120.00
2,ABHAYARISHTA SYP 450ML,4,210.00
3,ABHRAK BHASMA 10 GM 10GM,2,134.00
4,A-FLU-O-CIL FORTE 10TB,270,76.00
5,AGNITUNDI VATI 1000TAB,0.566,"1,860.00"
6,ALLERGIN GRANULES 200GM,2,240.00
7,AMALAKAI CHURANA SOLA 100 GM,5,75.00
8,AMAVATARI RASA 60TAB,19,135.00
9,AMAVATARI RAS TAB 500GM,0.223,"1,200.00"
10,AMAWATHAHARAM KASHAYA 200ML,5,170.00
11,AMEOBICA TAB 25TAB,12,150.00
12,AMROID TAB 30TAB,16,360.00
13,AMRUTA KWATHA CHOORNA 100GM,3,58.00
14,AMYCORDIAL TAB 30TAB,47,195.00
15,ANULOMA DS TAB 10,700,63.00
16,ANU TEL BAID 1,10,65.00
17,APAMARGA KASHIRA 5GM 11,1,75.00
18,ARAGVADHADI KASHAYA,0,0.00
19,ARAGVADHADI KASHAYA 200ML 1,20,160.00
20,ARAGWADHADI KASHAYA 200ML,4,135.00
21,ARJIT FORTE CAP 10CAP,90,61.40
22,ARJUNARISHTA SYP 450ML,7,185.00
23,AROGYAVARDHINI RAS(DPL) 100TAB,10.18,343.00
24,AROGYAVARDHINI VATI 1000T,526,"2,510.00"
25,ARSHAKUTHAR RAS 60TB,10,145.00
26,ARSHOMED TAB 10,11,43.00
27,ARSHOMED TAB 10TAB,11,45.00
28,ASHWAGANADHADI LEHYA 250GM,7,165.00
29,ASHWAGANDHA 60 T 60T,2,165.00
30,ASHWAGANDHA ARISTA 500ML,0,315.00
31,ASHWAGANDHA CHOORNA 100GM,1,230.00
32,ASHWAGANDHA CHURNA 100G,9,150.00
33,ASHWAGANDHADHI CHURNA BAID 100GM,9,175.00
34,ASHWAGANDHA GRANULES 120 GM 1,5,360.00
35,ASHWAGANDHA TAILA 1000,3400ML,"1,480.00"
36,ASTHALEX CAP 1,4,680.00
37,ASTHAMIN FORTE TAB 30,4,175.00
38,ASTHIPOSHAK TAB 30TZB,23,160.00
39,ASTHIPOSHAK TAB DHOOT 30T,2,146.00
40,ASWAL PLUS CAP 10CAP,30,135.00
41,ASWAS CAP 60,4.53,240.00
42,AVIPATTIKAR CHURNA 100G,12,150.00
43,AYASKRITHI 200ML,3,50.00
44,AYASKRITHI 200ML 200ML,9,40.00
45,AYUSH KASHAYA 100GM,2,200.00
46,BALAASHWAGANDHADHI TEL 200ML,42,346.00
47,BALAGULUCHYADI OIL 200ML,5,160.00
48,BALAMOOLA KWATHA CHURNA 100GM,2,150.00
49,BALARISTA 227ML,7,100.00
50,BALASHWAGANDHA LAKSHA TAILA 200ML,8,290.00
51,BALASHWAGANDHA TAIL 200 1,5,270.00
52,BALA TAILA 25ML,11,90.00
53,BALCHATURBHADRIKA SYRUP 100ML,20,160.00
54,BASTI/ENEMA SYRINGE 1,48,150.00
55,BED SHEET 1,32,30.00
56,BGR 34 TAB 100TAB,8,600.00
57,BHRAMI GHRUTHAM NAGARJUNE 1,3,300.00
58,BHUNIMBADI KADHA 200ML,6.55,145.00
59,BOCOMO FORTE SOFT GEL 10,1400TAB,210.00
60,BOLBADAR RAS TAB 500GM 2 BOX,900TAB,"1,340.00"
61,BONBUILD TAB 10TB,270 TAB,75.00
62,BONEFEEX OIL 100ML,6,165.00
63,BRAHAT SAINDHAVADI TAILA 1000,3000LTR,"1,480.00"
64,BRAHMI TAIL 200ML,3,250.00
65,BRAHMI VATI 60TAB,21,242.00
66,BRAMHI TAILA 200ML,47,250.00
67,BRIEFS 1,49,25.00
68,BRIHAT HARIDRA KHANDA 100GM,18,200.00
69,BRIHAT HARIDRA KHANDA 100GM,2,80.00
70,BRIHAT VATA CHINTAMANI SWADESH 1,1,220.00
71,BRIHAT VATACHINTAMANI SWADESH 300,5.27,630.00
72,BRONKOSET-1000 S 1000,940,"4,000.00"
73,BURCALVIN SOFT GEL CAPS 10,600 TAB,115.00
74,CAPRONORM CAP (THYROAP) 10CAP,500 TAB,61.40
75,CARATOL-E TAB 10,80 TAB,109.00
76,CARDIRAKSH CAP 10,29,67.80
77,CARDORIUM PLUS 8,0,450.00
78,CASTOR OIL 200ML,9,151.00
79,CATHETER 12 500,338,30.00
80,CATHETER NO-9 1,100,30.00
81,CEPHAGRAINE DROPS 15ML,0,68.00
82,CEPHAGRAINE TAB 60TAB,14.35,198.00
83,CERVILON CAP 10,200 CAP,80.00
84,CHAITANYA RASAYANA 500GM,2,365.00
85,CHANDANASAVA 220ML 1,4,100.00
86,CHANDANASAVA 450ML,6,180.00
87,CHANDRAKALA RAS 500GM,0.105,"1,400.00"
88,CHANDRAKALA RAS TAB 500GM,0.232,"1,400.00"
89,CHANDRAPRABA VATI PLAIN 1000TAB,236,"2,715.00"
90,CHITRAKADI BATI 40TB,28,60.00
91,CHITRAKADI VATI 1000T,0.114,"1,062.00"
92,CHYAVANAPRASH SPECIAL 500GM,3,295.00
93,COUNT PLUS GRANULES 200GM,3,375.00
94,CRUX COUGH SYP 100M,4,75.00
95,CURE CAP 60,7,288.00
96,CYSTONE TAB 60TAB,0,200.00
97,CYSTORID CAPS 10*10 100,400,500.00
98,DAADIMAADI GRITHA 100GM,10,140.00
99,DADIMAVA LEHA 200ML,3,160.00
100,DASAMOOLA KADUTRAYAM KASHAYA 200ML,3,140.00
101,DASHAMOOLA KWATHA CHURNA 100GM,0,95.00
102,DASHAMOOLAM KASHAYA 200ML,8,140.00
103,DASHAMOOLARISTA 220ML,4,119.00
104,DASHAMOOLA TAILA 200ML,8,190.00
105,DASHANGA LEPA 100G,10,110.00
106,DHANANAYADI KASHAYA 200ML,5,180.00
107,DHANAVANATARA TAILA 1000ML,11000ML,"1,480.00"
108,DHANWANTARI VATI 100TB,9,80.00
109,DHATRI LOHA 40TB,19,120.00
110,DHURDHOORAPATHRADI KERA TAILAM 200ML,20,210.00
111,DIABECON TAB 60TAB,4,165.00
112,DIAFOURS-1000'S TAB 1000,0.116,"2,500.00"
113,DISPOVAN 20ML SYRINGE 20ML,88,27.50
114,DISPOVAN 2.5ML 100,77,7.00
115,DISPOVIN 10ML SYRINGE 10ML,115,12.10
116,DIUCAP CAP 10CAP,620 TAB,53.00
117,DRAKSHASAVA (SWADESI) 200ML,5,80.00
118,DR.RELAXI CAP 40CAP,4,390.00
119,DR.RELAXI OIL 100ML,8,240.00
120,D-SORA TAB 15CAP,600,142.50
121,EKANGAVEER RAS 500TAB,500,"1,187.00"
122,EKANGAVEER RASA 500TAB,150,"1,187.00"
123,ENDSORA CAP 30,0.19,428.00
124,EPDERM OINTMENT 30GM,9,129.00
125,ERANDAMOOLA KWATHA CHOORNA 100GM,8,90.00
126,FEBRIFIT CAPSULES 20TAB,4,180.00
127,FEMIGARD GOLD SYRUP 200ML,6,130.00
128,FERTIVIN 100TAB,0,550.00
129,FERTIVIN M POWDER 200GM,6,369.00
130,FIFATROL TAB 30,690 TAB,223.00
131,FLEXOFEN MR TAB REVINTO 10,380,210.00
132,FLEXOFEN TAB 10TAB,71.9,77.50
133,GANDHAKADYD MALAHARA 25G,13,70.00
134,GANDHAK RASAYANA 1000T,500,"2,080.00"
135,GANDHAK RASAYANA 30TAB,600 TAB,95.00
136,GANDHARAVHASTHAADI TAILAM 200ML,6,240.00
137,GANDHARRVAHASTADI KASHAYA 200ML,13,120.00
138,GANDHARVAHASTADI TAILA 21 AVAR 10CAPS,190 CAP,80.00
139,GANDHA TAILA GEL CAPS AVN 10,0,51.00
140,GANDRAVASTHADI KASHAYA 200ML 1,13,120.00
141,GILOYA GHANA VATI 1000T,700,"1,510.00"
142,GODANTI BHASMA 10GM,12,92.00
143,GODANTI BHASMA 50GM,2,90.00
144,GOKSHURADI GUGGULU 60'S TAB 60,1,120.00
145,GOKSHURADI GUGGULU 80,10,210.00
146,GOPICHANDANADI GULIKA 20TAB,24,38.00
147,GOROCHANADI GULIKA DS 10TA,24,88.00
148,GOUTHEERTHA ARKA 200ML,3,80.00
149,GRAB CAPS 10,125 TAB,77.00
150,GUGGULUTHIKTHAKA GHRITHA CAPS 10CAP,47.5,85.00
151,GUIGULUTHIKTHAM GHRITHAM 200ML,9,320.00
152,GYASIP TAB 15,120 TAB,55.00
153,GYNOVEDAN CAPS 10,260 TAB,55.00
154,HAIRICH CAP 10,390 CAP,87.40
155,HALIN DROP 10CAP,160 TAB,80.00
156,HAND GLOVES 500(5BOX),1408.498,10.00
157,HARDA CHURNA SETH 100GM,6.65,55.00
158,HARIDRA CHOORNA 100GM,10,110.00
159,HARIDRA KANDAM 100GM,6,80.00
160,HARIDRA KHANDA 100GM,15,120.00
161,HARITAKI CHURNA 100GM,0,80.00
162,HBCAP 10CAP,80 TAB,54.60
163,HEPTADERM CREAM 25GM,6,90.00
164,HEPTADERM TAB 15TAB,1290 CAP,75.00
165,HIMASAGARA TAILA 200ML,12,170.00
166,HINGVASHTAK CHURNA 60GM,9,150.00
167,HISTABLOCK TAB 10,6,113.00
168,HONEY COORG 100GM,9,70.00
169,IMMUNOGOLD CAP 30,3,250.00
170,IMUNOCIN TAB 60TAB,2,499.00
171,INDUKANTHAM GHRUTHAM 150GM,12,230.00
172,ITONE DROPS 10ML,9,66.00
173,JATAAMAYAADI(JADAMAYADI)CHOORN 50GM,5,75.00
174,JATYADI TAIL 200 1,4,272.00
175,KAISHORA GUGGULU 80TAB,1.18,140.00
176,KAISHOR GUGGUL DHOOT 60T 60,0,170.00
177,KALM SYP 200ML,1,149.00
178,KALYANAKAM GRUTHAM 150GM,3,230.00
179,KAMADHUDA RAS(MOTI YUKTA) 25TAB,26,299.00
180,KAMADUGUDA PL TAB 30 30TAB,26.22,106.00
181,KANAKASAVAM 450ML,20,158.00
182,KANCHANAR GUGGULU 80TB,14.15,150.00
183,KARANJA TAILA 60ML,4,105.00
184,KARELA JAMUN JUICE 1LTR,6,325.00
185,KARNA BINDU E/D 10ML,6,80.00
186,KARPASASTHYADI TAILA 200ML,12,195.00
187,KASAHARI COUGH SYP 100ML,19,90.00
188,KAYAM CHURNA 100GM,5,105.00
189,KESH RASAYANA TAB 60,1,445.00
190,K.G.TONE FORT SYP 100M,7,143.00
191,KHADIRADI BATI 40TB,17,83.00
192,KOFCARE SYP 100ML,2,75.00
193,KOKILAKSHAM KASHAYA 200ML,14,120.00
194,KOLAKULATHADI CHURNA 100GM,8,90.00
195,KOLAKULATTHADI CHURNA 250GM,36,318.00
196,KOOSHMAANDA RASAAYANAM 300GM,5,150.00
197,KORA CLOTH 1,124,25.00
198,KOTTAMCHUKKADI CHURNA 500GM,7.1,460.00
199,KOTTAMCHUKKADI TAILA 1000ML,20.55,"1,240.00"
200,KRIMIKUTAR RAS 60TAB 60TAB,12,172.00
201,KSEERABALA TAILA(POORNIMA) 100ML,7,150.00
202,KSHARSUTRA 10,1,160.00
203,KSHEERABALA 101 DROPS SWADESH 10ML,0,100.00
204,KSHEERABALA AVARTHI 101 CAPS 10CAP,0,35.00
205,KSHEERA BALA TAILA 1000ML,13.33,"1,180.00"
206,KSHEERABALA TAILA 5000ML,2,"4,180.00"
207,KULON OINTMENT 30 GM 1,5,110.00
208,KULTAB TAB 120,5.27,180.00
209,KUMARIASAVA NO.1 220ML,12,137.00
210,KUMARYASAVA SYP 500ML,8,185.00
211,KUMKUMADHI TAILA SOAP 100G,11,185.00
212,KUTAJARISHTAM 450ML,3,90.00
213,KUTAJARISHTA SYP 500ML,4,195.00
214,LAGHU SOOTA MISHRANA 100GM,5.95,140.00
215,LAKSHADI GUGGULU 1000TAB,0.525,"1,960.00"
216,LASHUNA RASAYANA CAP 40CAP,5,140.00
217,LAVANABASKAR CHURNA 120GM,5,135.00
218,LAVANGADI VATI 60 60,16,170.00
219,LAXMIVILASA RASA20 40,9.22,162.00
220,LAXOFPOUR PWD 100GMS,3,135.00
221,LAXOMED TAB 10TAB,44.5,43.00
222,LIMIRON GRANUELS 300GM,8,325.00
223,LIV 52TAB 100T,6,215.00
224,LOHASAVA 450ML 1,19,160.00
225,LUMBATONE SOFT GEL CAP 10CAP,420 TAB,65.00
226,LUNORM 60S,1,498.00
227,MADIPHALA RASAYANA 200ML,17,160.00
228,MAHA KALYANAKA GHRITA 100ML,4,200.00
229,MAHALAXMIVILAS RASA TAB 1000,0.553,"34,000.00"
230,MAHA MANJISTADI KHADA(SWADESHI 200ML,1,120.00
231,MAHANARAYANA TAIL * 1000,5,"1,488.00"
232,MAHARASANADI KADHA 200ML,10,135.00
233,MAHASHANKH VATI TAB 1000,0.695,"1,380.00"
234,MAHATHIKTHAKAM GHRITHAM 150G,2,350.00
235,MAHATHIKTHAKAM KASHAYAM 200M.L,6,210.00
236,MAHAVISHAGARBHA TAIL 200ML,27,346.00
237,MAHAVISHAGARBHA TAIL 50ML 1,12,100.00
238,MAHAVISHAGARBHA TAILA 1000ML,0,"1,480.00"
239,MAHAYOGARAJ GUGGULU 60TB,5,580.00
240,MANA MITRA VATAKAM TAB 30,2,265.00
241,MANASAMITRA VADAKAM 10,44,130.00
242,MANASAMITRA VATI 60TAB,8,275.00
243,MANJISTADI KASHAYA 200ML,7,180.00
244,MANJISTA QWATH CHURNA 100GM,15,160.00
245,MEDOHER GUGGULU BAID 120,5,240.00
246,MEHA ABHAYA KASHAYA 450ML,5,180.00
247,METHIKA CHOORNA 90GM,10,140.00
248,MIGRAKOT TAB 10TAB,38,46.50
249,MONISONS PAIN BALM 100GM,10.5,174.00
250,MONISONS PAIN BALM 45GM,15,87.00
251,MOORCHITA TAILA 200ML,34.1,170.00
252,MOORICHITA TAILA SDM 1,2,170.00
253,MOORIVENNA TAIL 200ML 10,20,200.00
254,MUKTASHUKTI BHASMA 5GM,6,58.00
255,MUSLI PAK 100GM,5,245.00
256,MUSTADIYAPANA BASTI KWATHA CHU 100GM,11,125.00
257,NALAPAMARADI TAILAM 100ML,5,100.00
258,NALPRAMADI TAILAM 22,10,268.00
259,NARASIMHA RASAYANAM 350G,11,260.00
260,NASOLLERIN CAP 10CAP,50,55.00
261,NAVAKA GUGGULU 100TAB,8.2,180.00
262,NEELIBRINGADI TAIL 200ML,2,350.00
263,NEEM TAB 30,12,145.00
264,NEERI KFT S.F  200ML 200ML,8,595.00
265,NEERI TAB 30S,60.22,171.00
266,NERVOACT TABLETS 10TAB,38,125.00
267,NEURON CAP 10,76.8,90.00
268,NEURON PLUS TAB 10TAB,35,140.00
269,NEW MOON WASH 50ML,3,130.00
270,NIDRAM CAPSULES 30CAPS,7.1,240.00
271,NIMBAAMRUTHADI AVANAKKENNE 100ML,9,150.00
272,NIMBADI GUGGULU TAB 500GM,0.225,"1,300.00"
273,NIRGUNDI TAILA 1000ML OIL,3,"1,288.00"
274,NISHAMALAKI TAB 60TAB,11.45,160.00
275,NORBEEPEE TAB 15TAB,47,53.00
276,NUCART OA TAB 12CAP,138,123.00
277,NURO CAPS 30,10,190.00
278,OBECAP 10CAP,39.5,60.00
279,PADOLAKADUROHINYADI KASHAYAM 200ML,6,230.00
280,PAIN BALM 20GM,3,105.00
281,PAIN NIWARANA CHURNA 30,6,580.00
282,PALSINURON CAP 30,83.28,207.00
283,PALSIPYRIN TAB 500,3.341,"2,600.00"
284,PANCHAKOLASAV 450ML,6,90.00
285,PANCHAMRITA PARPATI 5GM,13,99.00
286,PANCHATHIKTHAM GHRUTHAM 100G,12,250.00
287,PANCHATIKTA GRITHA GUGGULU TAB 60T,14,140.00
288,PANCHAVALKALA KWATHA CHURNA 100GM,16,94.00
289,PANCHAVALKALA KWATHA LOSTION 100ML,1,115.00
290,PANCHAVALKALA LEPA 20GM,5,85.00
291,PATHYADI KADHA BAI 200ML,11,115.00
292,PHALA KLAYANAKA GHRITA 200ML,6,489.00
293,PILIFE OINTMENT 20GM,1,86.00
294,PIND THAILAM 200ML,7,145.00
295,PIPPALYADYASAVA SYP 450ML,6,130.00
296,PRAKRUTHI HAIR OIL 100ML,3,250.00
297,PRAVAL PISHTI 5GM,4,205.00
298,PROCTAPY CAPS 10*10 100,110,60.00
299,PROSTULES CAP 10,95,65.30
300,PRUNILOL OINTMENT 20GM,4,130.00
301,PUNARNAVADI GUGGULU 60TAB,4,175.00
302,PUNARNAVADI KASHAYA 200ML,9,125.00
303,PUNARNAVA MANDUR 60,7.41,185.00
304,PUNARNAVARISHTA 227ML,4,105.00
305,PUNARNAVARISTA BAID 220ML 1,4,105.00
306,PUNARNAVASAVA SWADESHI 200ML,7,60.00
307,PUSHKARAMOOLASAVA 450,0,220.00
308,PUSHKARMOOLASAVA SWE 200ML,5,110.00
309,PUSHYANUG CHURNA 60GM,13,75.00
310,PUSPADHANWA RASA 500 TAB,200,"1,551.00"
311,PYLAPY CAP 10,23,57.00
312,PYLAPY OINT 30GM,5,117.00
313,RAJAPRAVARTINI VATI 60,17,144.00
314,RAJAYAPANA BASTI KWATHA CHURNA 90GM,4,100.00
315,RAJORTHO TAB 20TAB,11,198.00
316,RAJORTHO TAB 30 30,12,290.00
317,RAKTACHANDAN SOAP 75GM,12,37.00
318,RAKTARODHAK 5 30s TAB 30,8,185.00
319,RAKTA SHODHAK SWADESHI 200ML,2,95.00
320,RASANADI GUGGULU 80TAB 80,12,230.00
321,RASNA CHURNA 100GM,1,120.00
322,RASNAERANDADI KASHAYAM 200ML,4,220.00
323,RASNA SAPTAKA KASHAYA 200,10,130.00
324,RASTOPILZ 30,1,445.00
325,RECTONE CAP 10,53,50.00
326,REJUVITE CAP 10,12,154.00
327,REVIROL PLUS 10,44,60.00
328,RHEUMARAS TAB 500,1500,"2,250.00"
329,RHINAGRA CAP 10,30,62.00
330,RHINAGRA SYP 200ML,27,185.00
331,RHINAGRA SYP 100ML,1,98.00
332,RUBBER CATHETER-12 NO 1,82,30.00
333,RUBBER CATHETER NO-9 1,97,30.00
334,RUBBER CATHETER NO 9 3,90,30.00
335,SAHACHARADI 21TIME SOFT GEL CA 10CAPS,33,67.00
336,SAHACHARADI KASHAYAM 200ML,6.3,115.00
337,SAHACHARADI TAILA(POORNIMA) 100ML,0,200.00
338,SAINDAVADI TAIL 1000ML,6,"1,480.00"
339,SAINDAVA LAVANA 500G,3.22,70.00
340,SAINDHAV SALT 1000GM,2,100.00
341,SANDHILIN OIL 100ML,37,260.00
342,SAPTAMRUTA LOHA TAB 40TAB,16,88.00
343,SAPTHASAARAM KASHAAYAM 200ML,1,135.00
344,SARIVA KALPA 200ML,6,100.00
345,SARPAGANDHA VATI 100TAB,5,190.00
346,SARSAVATARISTA 450,6,215.00
347,SARSWATARISTHA (DPL) 450ML,15,218.00
348,SATHADHAUTHA GRITHA OINTMENT 15GM,5,60.00
349,SAVAREO 60S,0,398.00
350,SCIATILON SOFT GEL CAP 10,20,70.00
351,SENZADOL CREAM 50GM,10,122.00
352,SEPTILIN TAB 60'S,14,220.00
353,SHADBINDU TAILA 25ML,9,89.00
354,SHANKHA BHASMA 10GM,5,117.00
355,SHANKH VATI DHOOT 1000TAB,300,"1,798.00"
356,SHANKH VATI TAB 500GM,0.34,"1,450.00"
357,SHATAPUSHPA CHURNA 100GM,4,160.00
358,SHATAVARI KALPA GRANULES 200GM,4,160.00
359,SHEETASUDHA SYP 480ML,1,180.00
360,SHIRASHOOLADRI VAJRA RASA 500TAB,260,"1,568.00"
361,SHIVAGUTIKA 30TB,0,280.00
362,SHODHAK SYRUP 200ML,4,180.00
363,SHRIGOPAL TEL 1,15,317.00
364,SHUNTI CHOORNA 90GM,6,190.00
365,SHWAS KAS CHINTAMANI RAS SD 10TB,9,950.00
366,SHWASKASA CHINTAMANI RASA,3,480.00
367,SHWASKUTHAR TAB 60TAB,13,130.00
368,SIDDHARTHA SNANA CHURNA 150GM,4,150.00
369,SIDHA MAKARADHWAJA 1*10 TAB 10,8,980.00
370,SIDHARTHAKA SOAP 75GM,0,95.00
371,SIMHANADA GUGGULU 1000TAB,60,"1,810.00"
372,SIMHANADA GUGGULU BAID 80T,2,223.00
373,SIRULIN FORTE CAP 6*10 60,6.4,330.00
374,SITOPALADI CHURNA 60GM,12,160.00
375,SONA MUKHI POWDER MED 100GM,12,54.00
376,SOOTASHEKHARA RAS PLAIN 30TAB,12,148.00
377,SPINER TAB 10TAB,10,77.00
378,SPONDYLON SOFT GEL CAP 10,30,72.50
379,SPYNOVIN TAB 10TAB,55,110.00
380,STEP CAP 10CAPS,10,80.00
381,STHOULYAHARA KASHAYA 1,13,195.00
382,STOMA TAB GEL,14,75.00
383,STOMA TAB 10,70.1,55.00
384,STONVIL CAP 30,9,156.00
385,STOP-IBS TAB 30,4,300.00
386,STRESSCOM CAP 10,37,80.00
387,STRETCH CAPS 10*10 100,20,600.00
388,STRETCH GOLD CAP 10CAP,18,240.00
389,STRIVYADHIHARI RAS 30TAB,6,"1,230.00"
390,STYPLON TAB 30TAB,8,165.00
391,SUDARSHAN GHANVATI 40TAB,9,130.00
392,SUGAGEN CAPSULE 30,18,480.00
393,SUKUMARAM KASHAYAM 200ML 1,10,150.00
394,TAKRARISTA SYP 450ML,2,210.00
395,TALISADI CHURNA 60GM,12,120.00
396,TAPYADI LAUHA 5GM,2,280.00
397,TAPYADI LOHA NO.1 20TAB,12,181.00
398,T CURE CAP 60,1,322.00
399,THRIPHALA GHRITA 200ML,1,350.00
400,THRIVRUTH LEHYAM 1,10,85.00
401,TONSARI CAP 10CAPS,47.7,50.00
402,TOWEL 50,109,35.00
403,TRAYODASANGA GUGGULU 15TAB,3,51.00
404,TRIBHUVANKIRTI RAS 40TAB,12,67.00
405,TRIKATU CHOORNAM 65GM,2,140.00
406,TRIKATU CHURNA 100GM,7,120.00
407,TRIPHALA CHURNA 500,1,350.00
408,TRIPHALA GUGGULU 60TAB 60TAB,13,157.00
409,TRIRUTH LEYA 100GM,7,85.00
410,TRIVANG BHASMA 5GM,6,178.00
411,TULASI ARKA 30ML 30ML,11,110.00
412,UDDINA HITTU 500GM,3,100.00
413,UNISHADE PLUS CREAM 25GM,6,190.00
414,URAL BPH CAP 10CAP,40,80.00
415,URTIPLEX CAP 20CAPS,28,180.00
416,USHIRASAVA SYP 200ML,12,60.00
417,USHIRASAV BAID450ML 1,1,210.00
418,UTERACT 200ML 1,2,140.00
419,VACHA CHOORNA 100GM,11,100.00
420,VARANADI GRITHAM 150GM,6,180.00
421,VARANADI KASHAYAM 200ML,0,145.00
422,VASAGULUCHYADI KASHA 200ML,4,130.00
423,VASAKASAVA 200ML,3,105.00
424,VASAKASAVA 450ML,14,205.00
425,VASANT KUSUMAKAR RAS 10TAB,5,950.00
426,VASAVALEHYA 250GM,5,198.00
427,VAT-5 TAB 30,3,305.00
428,VATAGAJANKUSSH RAS 40TAB,19,66.00
429,VATANTHA KADA 200 ML 1,5,145.00
430,VATAVIDHWANSAN RAS SD 25TAB,0,100.00
431,VATHAPY CAPS 10'S 10,54,81.20
432,VIDANGARISHTA(SWADESHI) 200ML,0,85.00
433,VIDARYADI GHRITHAM 200ML,2,360.00
434,VILWAADI GULIKA 10TAB,34,40.00
435,VISCOVAS(VASORIL)CAP 30CAP,7,230.00
436,VISORA 1000 CAPS 1000,500,"6,000.00"
437,VIT-CAL HAIR CAPS 1000,550,"5,000.00"
438,WELLSLEEP TAB 10,7,72.00
439,WORMICID PLUS SYRUP 100ML,6,120.00
440,YASTI MADHU CHURNA 100GM,4,215.00
441,YASTIMADHU TAIL 200,16,230.00
442,YOGRAJ GUGGUL DHOOT 60,4,143.00
443,ZEAL KID DROPS 30ML,8,80.00
444,ZEOTONE 120,80,110.00
,,,
,,,
